Year,Other renewables excluding bioenergy (TWh) (zero filled),bioenergy (TWh) (zero filled),solar (TWh),wind (TWh),hydro (TWh),nuclear (TWh),oil (TWh),gas (TWh),coal (TWh)
1861,0,0,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0
1868,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0
1876,0,0,0,0,0,0,0,0,0
1877,0,0,0,0,0,0,0,0,0
1878,0,0,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0
1884,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0,0,0
1887,0,0,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0
1910,0,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,0
1917,0,0,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0,0
1921,0,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0,0
1924,0,0,0,0,0,0,0,0,0
1925,0,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,0,0
1927,0,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0
1929,0,0,0,0,0,0,0,0,0
1930,0,0,0,0,0,0,0,0,0
1931,0,0,0,0,0,0,0,0,0
1932,0,0,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0,0,0
1936,0,0,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0,0
1940,0,0,0,0,0,0,0,0,0
1941,0,0,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,923.19806,25.539724,0,0,0
1966,0,0,0,0,983.81696,34.43329,0,0,0
1967,0,0,0,0,1005.7424,41.006016,0,0,0
1968,0,0,0,0,1059.2887,52.113163,0,0,0
1969,0,0,0,0,1121.7424,61.783413,0,0,0
1970,0,0,0,0,1174.6497,78.87466,0,0,0
1971,0,0,0,0,1227.2422,109.70418,0,0,0
1972,0,0,0,0,1284.629,152.17516,0,0,0
1973,0,0,0,0,1303.013,203.90158,0,0,0
1974,0,0,0,0,1431.2317,266.6001,0,0,0
1975,0,0,0,0,1448.8834,369.8482,0,0,0
1976,0,0,0,0,1443.1366,432.67142,0,0,0
1977,0,0,0,0,1491.6724,538.5478,0,0,0
1978,0,0,0,0.003,1614.3823,625.7944,0,0,0
1979,0,0,0,0.006,1695.1862,650.8599,0,0,0
1980,0,0,0,0.0105,1731.6493,711.9242,0,0,0
1981,0,0,0,0.0105,1768.9036,840.75073,0,0,0
1982,0,0,0,0.0185,1800.9081,912.17755,0,0,0
1983,0,0,0.003,0.03279495,1877.7689,1033.8127,0,0,0
1984,0,0,0.006311111,0.044755556,1941.3734,1254.5685,0,0,0
1985,0,0,0.011747475,0.064220205,1979.782,1488.9216,1108.8606,1426.304,3748.3113
1986,0,0,0.015183838,0.13883132,2006.5929,1594.7357,1166.3256,1432.6661,3838.927
1987,0,0,0.01060303,0.19537677,2033.778,1734.7332,1181.094,1516.4902,4057.908
1988,0,0,0.01019596,0.3315798,2098.947,1891.2493,1254.3573,1540.9379,4200.405
1989,0,0,0.26222324,2.6497767,2087.7932,1945.0106,1346.9629,1728.5165,4376.661
1990,0,0,0.38829494,3.6324706,2158.7434,2000.462,1364.747,1789.7316,4459.9653
1991,0,0,0.5052029,4.0867066,2209.0586,2096.1748,1350.083,1815.2549,4556.455
1992,0,0,0.4665851,4.733212,2208.4602,2112.089,1328.2915,1829.4059,4648.5
1993,0,0,0.55669755,5.697569,2341.4575,2184.8262,1266.6858,1863.8369,4724.65
1994,0,0,0.59701395,7.12293,2356.1958,2225.8442,1302.1724,1925.1312,4890.3022
1995,0,0,0.6388138,8.261924,2483.679,2322.396,1259.9344,2036.959,5037.3765
1996,0,0,0.69920796,9.2046,2517.0254,2406.801,1246.0482,2100.8845,5277.954
1997,0,0,0.7495848,12.017817,2561.03,2390.2766,1244.6864,2271.1765,5393.5605
1998,0,0,0.811789,15.92126,2580.9958,2431.4219,1295.0918,2408.303,5504.1094
1999,0,0,0.9051969,21.216173,2600.5432,2523.9526,1267.3827,2599.874,5622.3013
2000,52.37,148.41,1.08,31.16,2621.47,2507.43,1173.34,2717.7,5718.94
2001,52.6,142.9,1.35,38.16,2561.15,2573.71,1157.32,2867.51,5801.76
2002,54.08,156.22,1.69,52.04,2601.49,2601.89,1135.84,3071.37,6058.69
2003,56.07,167.59,2.07,63.43,2602.17,2577.71,1154.97,3203.84,6464.1
2004,57.94,184.57,2.71,85.26,2796.82,2682.73,1140.43,3445.59,6697.23
2005,58.74,208.44,3.78,103.89,2895.29,2686.95,1142.16,3619.81,7044.92
2006,60.11,221.65,5.11,132.79,3002.08,2721.42,1050.03,3835.74,7442.89
2007,62.87,244.16,6.92,170.91,3046.29,2666.92,1075.01,4148.18,7936.45
2008,65.97,259.69,11.36,220.07,3231.24,2656.04,1030.12,4252.14,7933.5
2009,68.02,281.05,19.19,275.88,3229.67,2619,956.85,4288.49,7823.33
2010,68.62,324.24,31.05,345.99,3412.49,2686.44,952.61,4753.19,8363.91
2011,69.9,344.31,61.85,440.39,3479.42,2575.35,1047.28,4816.2,8819.95
2012,71.01,372.96,95.18,529.11,3645.19,2403.21,1100.33,5092.25,8861
2013,72.59,405.31,131.42,641.17,3777.06,2418.44,1062.12,4987.33,9313.08
2014,77.68,442.4,196.46,716.51,3865.99,2472.7,1008.92,5139.66,9502.87
2015,81.57,480.15,254.87,828.37,3870.33,2502.45,1012.75,5462.87,9167.21
2016,83.91,488.04,329.15,959.65,3997,2540.48,959.59,5707.1,9229.89
2017,86.62,517.97,444.54,1136.41,4054.17,2566.22,872.27,5826.91,9521.74
2018,89.8,549.25,570.57,1265.29,4174.84,2619.57,799.24,6051.69,9902.09
2019,91.39,577.97,701.19,1419.53,4220.5,2724.08,738.53,6208.6,9684.42
2020,94.28,605.08,852.1,1586.92,4340.61,2634.69,710.57,6153.2,9297.78
2021,95.65,666.28,1040.5,1848.26,4234.35,2739.32,764.52,6337.96,10085.9
